product_RICA_CODE,product_name,label,match,mean,sd,practice,n_matched,mean_diff_match,pval_pttest
121,Triticale,AB,Triticale__AB,0.110357070562141,0.0431548601185603,BVI_ha,32,-0.0969091544744455,1.14597700927418e-08
121,Triticale,Conventionnel,Triticale__AB,0.200993102083569,0.0769879049335722,BVI_ha,90,NA,NA
121,Triticale,AB,Triticale__AB,3.85897274700197e-05,2.5704468560973e-05,BVI_kg,32,-6.88883573147817e-06,0.161906612115005
121,Triticale,Conventionnel,Triticale__AB,4.50986720236243e-05,2.55657542048494e-05,BVI_kg,90,NA,NA
121,Triticale,AB,Triticale__AB,53.1300435953723,50.8307836791171,A.3.1_max,32,4.62247746635322,0.649720835105774
121,Triticale,Conventionnel,Triticale__AB,44.0598783380124,53.6490128011354,A.3.1_max,90,NA,NA
121,Triticale,AB,Triticale__AB,228.015141157098,219.22415117463,A.4.5_max,32,-65.3980802617381,0.126004045272576
121,Triticale,Conventionnel,Triticale__AB,288.021471689051,122.085772664231,A.4.5_max,90,NA,NA
121,Triticale,AB,Triticale__AB,0,0,A.4.5_min_max,32,-98.9415108063269,2.19951928151475e-12
121,Triticale,Conventionnel,Triticale__AB,96.4050351517046,57.7107126603609,A.4.5_min_max,90,NA,NA
121,Triticale,AB,Triticale__AB,229.508641991039,223.008873715136,A.4.5_org_max,32,36.2125629972965,0.369982703463549
121,Triticale,Conventionnel,Triticale__AB,191.431956257911,117.062330633056,A.4.5_org_max,90,NA,NA
121,Triticale,AB,Triticale__AB,3.03030672286274,9.4222561849856,A.5.1_max,32,-78.2928078739735,5.53887208403284e-12
121,Triticale,Conventionnel,Triticale__AB,76.7030580886402,53.7604622792821,A.5.1_max,90,NA,NA
121,Triticale,AB,Triticale__AB,3385.66048780871,1312.14494458608,yield,32,-1697.32530903721,2.2996415086086e-07
121,Triticale,Conventionnel,Triticale__AB,4987.45932482937,1612.95569390161,yield,90,NA,NA
milk,Conventionnel,Conventionnel,NA__Munster,0.151520599169384,0.0264487570040852,BVI_ha,114,NA,NA
milk,Munster,Munster,NA__Munster,0.159008823474085,0.0338764505789183,BVI_ha,38,0.00748822430470135,0.133611006832414
milk,Conventionnel,Conventionnel,NA__Munster,6.50153021120695e-05,1.60724157321662e-05,BVI_kg,114,NA,NA
milk,Munster,Munster,NA__Munster,6.56313788590428e-05,1.4898425774439e-05,BVI_kg,38,6.16076746973313e-07,0.816350157848305
milk,Conventionnel,Conventionnel,NA__Munster,1.02785169202754,0.344869714154383,cow_pMFA,114,NA,NA
milk,Munster,Munster,NA__Munster,1.08962964882584,0.375573143060172,cow_pMFA,38,0.0617779567983005,0.376027069816065
milk,Conventionnel,Conventionnel,NA__Munster,0.636272137032914,0.1171808792904,feed_autonomy,114,NA,NA
milk,Munster,Munster,NA__Munster,0.608867281744511,0.135764946217768,feed_autonomy,38,-0.0274048552884032,0.22649483741027
milk,Conventionnel,Conventionnel,NA__Munster,0.346617788092176,0.147590857285013,grassland_share_pseudofarm,114,NA,NA
milk,Munster,Munster,NA__Munster,0.314387162115773,0.147940461940296,grassland_share_pseudofarm,38,-0.0322306259764033,0.128010323915408
milk,Conventionnel,Conventionnel,NA__Munster,0.0392970067393899,0.0410749464193833,ha_temp_pasture_pha_pseudofarm,114,NA,NA
milk,Munster,Munster,NA__Munster,0.0566544605792332,0.0622612446656787,ha_temp_pasture_pha_pseudofarm,38,0.0148431834251686,0.390746439349484
milk,Conventionnel,Conventionnel,NA__Munster,2532.22509846721,1084.62433147617,kg_DM_panim_maize_produced,114,NA,NA
milk,Munster,Munster,NA__Munster,2695.21379881795,1065.5365864616,kg_DM_panim_maize_produced,38,219.080740806436,0.327046573126498
milk,Conventionnel,Conventionnel,NA__Munster,1.0598791725719,0.286614254525041,MFA_pcow,114,NA,NA
milk,Munster,Munster,NA__Munster,1.00664276922316,0.278622763992415,MFA_pcow,38,-0.0532364033487412,0.286041386833165
milk,Conventionnel,Conventionnel,NA__Munster,0.476234182227361,0.132094656684691,MFA_pha_pseudofarm,114,NA,NA
milk,Munster,Munster,NA__Munster,0.447977998914476,0.157260107145006,MFA_pha_pseudofarm,38,-0.0282561833128845,0.239887874191568
milk,Conventionnel,Conventionnel,NA__Munster,0.460746489485645,0.110174123446743,nb_cow_pha,114,NA,NA
milk,Munster,Munster,NA__Munster,0.452728615040803,0.112510039751247,nb_cow_pha,38,-0.00801787444484187,0.665519289859053
milk,Conventionnel,Conventionnel,NA__Munster,0.389089559570931,0.117734399310313,share_concent,114,NA,NA
milk,Munster,Munster,NA__Munster,0.425213315514156,0.129868087074038,share_concent,38,0.0361237559432245,0.0863102516980648
milk,Conventionnel,Conventionnel,NA__Munster,0.0584154307295704,0.019738696835999,share_soybean,114,NA,NA
milk,Munster,Munster,NA__Munster,0.0648110385039017,0.0235442298808973,share_soybean,38,0.00639560777433123,0.0895765060640153
milk,Conventionnel,Conventionnel,NA__Munster,7063.46100279471,1441.21851237903,yield_l_panim,114,NA,NA
milk,Munster,Munster,NA__Munster,6928.75442367171,1670.9730781754,yield_l_panim,38,-134.706579123,0.652089949273865
milk,Conventionnel,Conventionnel,NA__Munster,3193.1786267621,796.611468936335,yield_l_pha,114,NA,NA
milk,Munster,Munster,NA__Munster,3075.57858804256,811.731450143864,yield_l_pha,38,-117.600038719536,0.447386312075289
milk,Conventionnel,Conventionnel,NA__Munster,89.0650957589741,89.8999018683256,feed_A.3.1_max,114,NA,NA
milk,Munster,Munster,NA__Munster,103.720753228436,91.3764074994515,feed_A.3.1_max,38,14.294637291785,0.001277496854158
milk,Conventionnel,Conventionnel,NA__Munster,337.390863242446,222.739410094306,feed_A.4.5_max,114,NA,NA
milk,Munster,Munster,NA__Munster,342.408811154237,220.210643989849,feed_A.4.5_max,38,6.91510831549034,0.32541695840673
milk,Conventionnel,Conventionnel,NA__Munster,131.351323521725,82.0989217470529,feed_A.4.5_min_max,114,NA,NA
milk,Munster,Munster,NA__Munster,127.189694863423,84.3854238869559,feed_A.4.5_min_max,38,-3.6001604915131,0.523390569030057
milk,Conventionnel,Conventionnel,NA__Munster,237.140565083906,261.547685208185,feed_A.4.5_org_max,114,NA,NA
milk,Munster,Munster,NA__Munster,248.694676979682,261.449959366047,feed_A.4.5_org_max,38,14.3326740484003,0.0523531888532307
milk,Conventionnel,Conventionnel,NA__Munster,174.195464338447,181.34501525283,feed_A.5.1_max,114,NA,NA
milk,Munster,Munster,NA__Munster,164.385421517359,189.473551840785,feed_A.5.1_max,38,-4.48228624096054,0.490010895689129
milk,Conventionnel,Conventionnel,NA__Munster,6283.53745308486,2978.55436737324,feed_yield,114,NA,NA
milk,Munster,Munster,NA__Munster,6258.3459978073,2976.7978856061,feed_yield,38,-42.4719702541407,0.703814188534882
milk,Conventionnel,Conventionnel,NA__Fromages de Savoie,0.145506035061644,0.0341208185211991,BVI_ha,90,NA,NA
milk,Fromages de Savoie,Fromages de Savoie,NA__Fromages de Savoie,0.138817911630073,0.0305825333761264,BVI_ha,30,-0.00668812343157099,0.274464495868683
milk,Conventionnel,Conventionnel,NA__Fromages de Savoie,6.08838668496519e-05,1.56240893223095e-05,BVI_kg,90,NA,NA
milk,Fromages de Savoie,Fromages de Savoie,NA__Fromages de Savoie,6.29922029748945e-05,1.9268488478603e-05,BVI_kg,30,2.10833612524266e-06,0.615303569772691
milk,Conventionnel,Conventionnel,NA__Fromages de Savoie,0.963754545447342,0.275051526772947,cow_pMFA,90,NA,NA
milk,Fromages de Savoie,Fromages de Savoie,NA__Fromages de Savoie,0.917899375850844,0.220854538465548,cow_pMFA,30,-0.0458551695964982,0.304657427736666
milk,Conventionnel,Conventionnel,NA__Fromages de Savoie,0.604316578616118,0.130424133803347,feed_autonomy,90,NA,NA
milk,Fromages de Savoie,Fromages de Savoie,NA__Fromages de Savoie,0.639952925334494,0.163566511120443,feed_autonomy,30,0.0356363467183762,0.297937296077593
milk,Conventionnel,Conventionnel,NA__Fromages de Savoie,0.343834159485528,0.164655005149723,grassland_share_pseudofarm,90,NA,NA
milk,Fromages de Savoie,Fromages de Savoie,NA__Fromages de Savoie,0.360226459063503,0.186352694685696,grassland_share_pseudofarm,30,0.0163922995779748,0.667037910711999
milk,Conventionnel,Conventionnel,NA__Fromages de Savoie,0.10120720757388,0.0841291069880993,ha_temp_pasture_pha_pseudofarm,90,NA,NA
milk,Fromages de Savoie,Fromages de Savoie,NA__Fromages de Savoie,0.145405956302344,0.137524583552427,ha_temp_pasture_pha_pseudofarm,30,0.0393589687025531,0.166382416112411
milk,Conventionnel,Conventionnel,NA__Fromages de Savoie,1950.16496010839,913.202650536339,kg_DM_panim_maize_produced,90,NA,NA
milk,Fromages de Savoie,Fromages de Savoie,NA__Fromages de Savoie,1051.26765520905,772.215182686531,kg_DM_panim_maize_produced,30,-898.0122283164,0.000209561933161446
milk,Conventionnel,Conventionnel,NA__Fromages de Savoie,1.12775588387751,0.344868000918409,MFA_pcow,90,NA,NA
milk,Fromages de Savoie,Fromages de Savoie,NA__Fromages de Savoie,1.14563286746988,0.254368784636062,MFA_pcow,30,0.0178769835923687,0.722415459667687
milk,Conventionnel,Conventionnel,NA__Fromages de Savoie,0.504951262140149,0.135834405595431,MFA_pha_pseudofarm,90,NA,NA
milk,Fromages de Savoie,Fromages de Savoie,NA__Fromages de Savoie,0.52524942318526,0.155634705623717,MFA_pha_pseudofarm,30,0.0202981610451112,0.538215234933167
milk,Conventionnel,Conventionnel,NA__Fromages de Savoie,0.462252815363282,0.109310886852632,nb_cow_pha,90,NA,NA
milk,Fromages de Savoie,Fromages de Savoie,NA__Fromages de Savoie,0.478055239848422,0.173247795355814,nb_cow_pha,30,0.0158024244851407,0.649183170519076
milk,Conventionnel,Conventionnel,NA__Fromages de Savoie,0.418192155297328,0.124463396299738,share_concent,90,NA,NA
milk,Fromages de Savoie,Fromages de Savoie,NA__Fromages de Savoie,0.375113342113464,0.132182392961516,share_concent,30,-0.0430788131838638,0.141469702232378
milk,Conventionnel,Conventionnel,NA__Fromages de Savoie,0.0614644379788276,0.0222674055741255,share_soybean,90,NA,NA
milk,Fromages de Savoie,Fromages de Savoie,NA__Fromages de Savoie,0.0572635387881356,0.0248538595245033,share_soybean,30,-0.00420089919069193,0.441005200450389
milk,Conventionnel,Conventionnel,NA__Fromages de Savoie,6385.6985472365,1794.74509194342,yield_l_panim,90,NA,NA
milk,Fromages de Savoie,Fromages de Savoie,NA__Fromages de Savoie,6439.99726274548,1733.27079938107,yield_l_panim,30,54.2987155089766,0.894829490325626
milk,Conventionnel,Conventionnel,NA__Fromages de Savoie,2894.42062382582,919.944444223911,yield_l_pha,90,NA,NA
milk,Fromages de Savoie,Fromages de Savoie,NA__Fromages de Savoie,2848.82237856367,663.995399886585,yield_l_pha,30,-45.5982452621516,0.807164912289011
milk,Conventionnel,Conventionnel,NA__Fromages de Savoie,92.9235570089444,90.4489034250039,feed_A.3.1_max,90,NA,NA
milk,Fromages de Savoie,Fromages de Savoie,NA__Fromages de Savoie,87.2504217430084,92.3161577727545,feed_A.3.1_max,30,-2.6873445394399,0.517146469261454
milk,Conventionnel,Conventionnel,NA__Fromages de Savoie,322.189408833087,212.688571941829,feed_A.4.5_max,90,NA,NA
milk,Fromages de Savoie,Fromages de Savoie,NA__Fromages de Savoie,339.41529511155,223.183739988655,feed_A.4.5_max,30,19.8513321026012,0.0340517729313846
milk,Conventionnel,Conventionnel,NA__Fromages de Savoie,116.136489060787,80.2595238531566,feed_A.4.5_min_max,90,NA,NA
milk,Fromages de Savoie,Fromages de Savoie,NA__Fromages de Savoie,103.420072522023,83.7353191571481,feed_A.4.5_min_max,30,-10.8512614789266,0.0819311730270857
milk,Conventionnel,Conventionnel,NA__Fromages de Savoie,238.137787761565,250.190228268052,feed_A.4.5_org_max,90,NA,NA
milk,Fromages de Savoie,Fromages de Savoie,NA__Fromages de Savoie,270.688140535493,256.969724667137,feed_A.4.5_org_max,30,34.4430178774578,0.00139409875367669
milk,Conventionnel,Conventionnel,NA__Fromages de Savoie,160.013097684342,192.902423132254,feed_A.5.1_max,90,NA,NA
milk,Fromages de Savoie,Fromages de Savoie,NA__Fromages de Savoie,148.304815771396,200.599723563842,feed_A.5.1_max,30,-6.58426697358384,0.411761693180095
milk,Conventionnel,Conventionnel,NA__Fromages de Savoie,5759.3997936565,2680.84189158432,feed_yield,90,NA,NA
milk,Fromages de Savoie,Fromages de Savoie,NA__Fromages de Savoie,5975.61383857743,2762.48902501642,feed_yield,30,146.209664462899,0.293631593327815
milk,Comte - Morbier,Comte - Morbier,NA__Comte - Morbier,0.124786679333308,0.0228311738525847,BVI_ha,41,-0.0158314041083318,0.00377526395470232
milk,Conventionnel,Conventionnel,NA__Comte - Morbier,0.141676468868359,0.029556137716381,BVI_ha,73,NA,NA
milk,Comte - Morbier,Comte - Morbier,NA__Comte - Morbier,6.31280337340339e-05,1.45944062185066e-05,BVI_kg,41,5.08281985512301e-06,0.0822814484421915
milk,Conventionnel,Conventionnel,NA__Comte - Morbier,5.89955901949094e-05,1.69627807472732e-05,BVI_kg,73,NA,NA
milk,Comte - Morbier,Comte - Morbier,NA__Comte - Morbier,0.674613862381223,0.12190789844861,cow_pMFA,41,-0.257985309313906,1.83348015330525e-09
milk,Conventionnel,Conventionnel,NA__Comte - Morbier,0.953779949816959,0.288571967688517,cow_pMFA,73,NA,NA
milk,Comte - Morbier,Comte - Morbier,NA__Comte - Morbier,0.670948689959486,0.0965075353213697,feed_autonomy,41,0.0122368195458653,0.551083608378728
milk,Conventionnel,Conventionnel,NA__Comte - Morbier,0.652047545181572,0.118832335632025,feed_autonomy,73,NA,NA
milk,Comte - Morbier,Comte - Morbier,NA__Comte - Morbier,0.460035830355127,0.173709273549644,grassland_share_pseudofarm,41,0.0759359163653376,0.02445526493191
milk,Conventionnel,Conventionnel,NA__Comte - Morbier,0.373259242988751,0.164809644936688,grassland_share_pseudofarm,73,NA,NA
milk,Comte - Morbier,Comte - Morbier,NA__Comte - Morbier,0.169044528272054,0.143537492478928,ha_temp_pasture_pha_pseudofarm,41,0.0884451386089617,0.00385224774549433
milk,Conventionnel,Conventionnel,NA__Comte - Morbier,0.0755076296831437,0.0959329177495398,ha_temp_pasture_pha_pseudofarm,73,NA,NA
milk,Comte - Morbier,Comte - Morbier,NA__Comte - Morbier,458.003462307133,218.941804850554,kg_DM_panim_maize_produced,41,-1978.65636467018,3.4569518998676e-06
milk,Conventionnel,Conventionnel,NA__Comte - Morbier,2168.00953981676,1114.42067854755,kg_DM_panim_maize_produced,73,NA,NA
milk,Comte - Morbier,Comte - Morbier,NA__Comte - Morbier,1.53053209685348,0.282957709098132,MFA_pcow,41,0.371164308248926,1.42051924312483e-07
milk,Conventionnel,Conventionnel,NA__Comte - Morbier,1.14043879032202,0.377912932555065,MFA_pcow,73,NA,NA
milk,Comte - Morbier,Comte - Morbier,NA__Comte - Morbier,0.591108716229013,0.0957670176404176,MFA_pha_pseudofarm,41,0.0566828575730701,0.012774619246018
milk,Conventionnel,Conventionnel,NA__Comte - Morbier,0.526508113855621,0.128308546153688,MFA_pha_pseudofarm,73,NA,NA
milk,Comte - Morbier,Comte - Morbier,NA__Comte - Morbier,0.392531058743197,0.0617542339304995,nb_cow_pha,41,-0.0842227215734729,2.63404263036149e-07
milk,Conventionnel,Conventionnel,NA__Comte - Morbier,0.479110165164353,0.105832318773181,nb_cow_pha,73,NA,NA
milk,Comte - Morbier,Comte - Morbier,NA__Comte - Morbier,0.334087019286993,0.0846392594928677,share_concent,41,-0.0138325918876695,0.488024067628373
milk,Conventionnel,Conventionnel,NA__Comte - Morbier,0.354890541780885,0.105998071675796,share_concent,73,NA,NA
milk,Comte - Morbier,Comte - Morbier,NA__Comte - Morbier,0.0506792037238152,0.0157500147913057,share_soybean,41,-0.00168562405022068,0.628067386223375
milk,Conventionnel,Conventionnel,NA__Comte - Morbier,0.0532196180286005,0.0186865685092555,share_soybean,73,NA,NA
milk,Comte - Morbier,Comte - Morbier,NA__Comte - Morbier,6665.55540808162,1056.15594844303,yield_l_panim,41,-246.969501849493,0.351569285290246
milk,Conventionnel,Conventionnel,NA__Comte - Morbier,6782.8735588699,1510.68191133631,yield_l_panim,73,NA,NA
milk,Comte - Morbier,Comte - Morbier,NA__Comte - Morbier,2589.56843647016,451.547853483686,yield_l_pha,41,-645.72476698095,1.44264693217947e-06
milk,Conventionnel,Conventionnel,NA__Comte - Morbier,3188.93352295965,789.254554072204,yield_l_pha,73,NA,NA
milk,Comte - Morbier,Comte - Morbier,NA__Comte - Morbier,82.68693803441,95.3462631037662,feed_A.3.1_max,41,-1.36387037615814,0.607545077522803
milk,Conventionnel,Conventionnel,NA__Comte - Morbier,83.5721494205162,89.0685193005137,feed_A.3.1_max,73,NA,NA
milk,Comte - Morbier,Comte - Morbier,NA__Comte - Morbier,319.026915101573,214.443481499923,feed_A.4.5_max,41,-7.52184117898756,0.329423475979809
milk,Conventionnel,Conventionnel,NA__Comte - Morbier,323.414806111201,215.852215510109,feed_A.4.5_max,73,NA,NA
milk,Comte - Morbier,Comte - Morbier,NA__Comte - Morbier,109.259606208824,79.2145446997889,feed_A.4.5_min_max,41,-6.48129704581181,0.0830343363028777
milk,Conventionnel,Conventionnel,NA__Comte - Morbier,115.376627373931,78.1263187635341,feed_A.4.5_min_max,73,NA,NA
milk,Comte - Morbier,Comte - Morbier,NA__Comte - Morbier,244.219679125546,250.133518203145,feed_A.4.5_org_max,41,4.37731164642226,0.557063542460691
milk,Conventionnel,Conventionnel,NA__Comte - Morbier,237.657029231234,249.536503028121,feed_A.4.5_org_max,73,NA,NA
milk,Comte - Morbier,Comte - Morbier,NA__Comte - Morbier,172.451536133239,195.154868928909,feed_A.5.1_max,41,7.04292051068464,0.171024327281904
milk,Conventionnel,Conventionnel,NA__Comte - Morbier,164.889004207396,180.41777816029,feed_A.5.1_max,73,NA,NA
milk,Comte - Morbier,Comte - Morbier,NA__Comte - Morbier,5812.2388966837,2860.89952409653,feed_yield,41,-527.154670482923,0.000106790947844466
milk,Conventionnel,Conventionnel,NA__Comte - Morbier,6236.71553599654,2957.58795262115,feed_yield,73,NA,NA
milk,Bleu d'Auvergne - Cantal,Bleu d'Auvergne - Cantal,NA__Bleu d'Auvergne - Cantal,0.136470233663814,0.0313561344272389,BVI_ha,43,-0.00679345953401568,0.329998520390813
milk,Conventionnel,Conventionnel,NA__Bleu d'Auvergne - Cantal,0.143585693280776,0.036133456319734,BVI_ha,106,NA,NA
milk,Bleu d'Auvergne - Cantal,Bleu d'Auvergne - Cantal,NA__Bleu d'Auvergne - Cantal,6.03423331428315e-05,1.29312276820732e-05,BVI_kg,43,-3.61505769716856e-07,0.880356275299737
milk,Conventionnel,Conventionnel,NA__Bleu d'Auvergne - Cantal,6.07025287052356e-05,1.5787346960147e-05,BVI_kg,106,NA,NA
milk,Bleu d'Auvergne - Cantal,Bleu d'Auvergne - Cantal,NA__Bleu d'Auvergne - Cantal,0.873972277000037,0.218715195190897,cow_pMFA,43,-0.0716690980875042,0.123264020912039
milk,Conventionnel,Conventionnel,NA__Bleu d'Auvergne - Cantal,0.946412681870941,0.292378161819088,cow_pMFA,106,NA,NA
milk,Bleu d'Auvergne - Cantal,Bleu d'Auvergne - Cantal,NA__Bleu d'Auvergne - Cantal,0.621124999835837,0.129780470751322,feed_autonomy,43,0.00423488584265136,0.881917662125634
milk,Conventionnel,Conventionnel,NA__Bleu d'Auvergne - Cantal,0.613992766900091,0.136167691888507,feed_autonomy,106,NA,NA
milk,Bleu d'Auvergne - Cantal,Bleu d'Auvergne - Cantal,NA__Bleu d'Auvergne - Cantal,0.388871195737118,0.174996967640996,grassland_share_pseudofarm,43,0.0468278684052528,0.160151096955697
milk,Conventionnel,Conventionnel,NA__Bleu d'Auvergne - Cantal,0.341464927778018,0.166638775344205,grassland_share_pseudofarm,106,NA,NA
milk,Bleu d'Auvergne - Cantal,Bleu d'Auvergne - Cantal,NA__Bleu d'Auvergne - Cantal,0.133076757071323,0.0993197531889616,ha_temp_pasture_pha_pseudofarm,43,0.0120712189140779,0.544370404876391
milk,Conventionnel,Conventionnel,NA__Bleu d'Auvergne - Cantal,0.114758493682909,0.0982034074185796,ha_temp_pasture_pha_pseudofarm,106,NA,NA
milk,Bleu d'Auvergne - Cantal,Bleu d'Auvergne - Cantal,NA__Bleu d'Auvergne - Cantal,1067.79408323201,489.650018129844,kg_DM_panim_maize_produced,43,-851.879114480213,1.96299535506772e-05
milk,Conventionnel,Conventionnel,NA__Bleu d'Auvergne - Cantal,1947.59880631228,1019.48020432289,kg_DM_panim_maize_produced,106,NA,NA
milk,Bleu d'Auvergne - Cantal,Bleu d'Auvergne - Cantal,NA__Bleu d'Auvergne - Cantal,1.22064578120294,0.321797697949058,MFA_pcow,43,0.0634276571015283,0.302024120474078
milk,Conventionnel,Conventionnel,NA__Bleu d'Auvergne - Cantal,1.16295899298851,0.383240500400362,MFA_pcow,106,NA,NA
milk,Bleu d'Auvergne - Cantal,Bleu d'Auvergne - Cantal,NA__Bleu d'Auvergne - Cantal,0.552076400384906,0.126671599261722,MFA_pha_pseudofarm,43,0.0325209701916481,0.256925256145552
milk,Conventionnel,Conventionnel,NA__Bleu d'Auvergne - Cantal,0.516457472803712,0.142960615461981,MFA_pha_pseudofarm,106,NA,NA
milk,Bleu d'Auvergne - Cantal,Bleu d'Auvergne - Cantal,NA__Bleu d'Auvergne - Cantal,0.46529529963624,0.0908315102361514,nb_cow_pha,43,0.00107457842481546,0.94411734934891
milk,Conventionnel,Conventionnel,NA__Bleu d'Auvergne - Cantal,0.460098764070936,0.108856046524203,nb_cow_pha,106,NA,NA
milk,Bleu d'Auvergne - Cantal,Bleu d'Auvergne - Cantal,NA__Bleu d'Auvergne - Cantal,0.359003977269238,0.13407110019526,share_concent,43,-0.0455199532896786,0.0954414219228333
milk,Conventionnel,Conventionnel,NA__Bleu d'Auvergne - Cantal,0.408116091531615,0.128957672332389,share_concent,106,NA,NA
milk,Bleu d'Auvergne - Cantal,Bleu d'Auvergne - Cantal,NA__Bleu d'Auvergne - Cantal,0.0535716594783771,0.0217974623865165,share_soybean,43,-0.00566162314357661,0.221598090842568
milk,Conventionnel,Conventionnel,NA__Bleu d'Auvergne - Cantal,0.0600082920848928,0.0230362931516248,share_soybean,106,NA,NA
milk,Bleu d'Auvergne - Cantal,Bleu d'Auvergne - Cantal,NA__Bleu d'Auvergne - Cantal,6399.98745736788,1500.64651071521,yield_l_panim,43,144.585977162253,0.596528073319938
milk,Conventionnel,Conventionnel,NA__Bleu d'Auvergne - Cantal,6299.58356862327,1808.14362397992,yield_l_panim,106,NA,NA
milk,Bleu d'Auvergne - Cantal,Bleu d'Auvergne - Cantal,NA__Bleu d'Auvergne - Cantal,2955.58026739284,889.501440276822,yield_l_pha,43,100.460393021351,0.489187169692382
milk,Conventionnel,Conventionnel,NA__Bleu d'Auvergne - Cantal,2849.04673858183,942.903294656088,yield_l_pha,106,NA,NA
milk,Bleu d'Auvergne - Cantal,Bleu d'Auvergne - Cantal,NA__Bleu d'Auvergne - Cantal,92.9609397005949,90.8297822198044,feed_A.3.1_max,43,0.715629041866059,0.807106199602683
milk,Conventionnel,Conventionnel,NA__Bleu d'Auvergne - Cantal,92.2945567271436,90.82691560909,feed_A.3.1_max,106,NA,NA
milk,Bleu d'Auvergne - Cantal,Bleu d'Auvergne - Cantal,NA__Bleu d'Auvergne - Cantal,349.230436368797,219.711215519234,feed_A.4.5_max,43,27.6298871517695,0.000892050608369258
milk,Conventionnel,Conventionnel,NA__Bleu d'Auvergne - Cantal,320.476254745611,213.937691146713,feed_A.4.5_max,106,NA,NA
milk,Bleu d'Auvergne - Cantal,Bleu d'Auvergne - Cantal,NA__Bleu d'Auvergne - Cantal,116.015242784982,81.5452402393975,feed_A.4.5_min_max,43,0.707023535703428,0.886057344424227
milk,Conventionnel,Conventionnel,NA__Bleu d'Auvergne - Cantal,115.808801504637,80.2267336749762,feed_A.4.5_min_max,106,NA,NA
milk,Bleu d'Auvergne - Cantal,Bleu d'Auvergne - Cantal,NA__Bleu d'Auvergne - Cantal,266.506670979658,257.866959359942,feed_A.4.5_org_max,43,28.9600947775966,4.45018339109932e-05
milk,Conventionnel,Conventionnel,NA__Bleu d'Auvergne - Cantal,236.922197479004,250.812172920897,feed_A.4.5_org_max,106,NA,NA
milk,Bleu d'Auvergne - Cantal,Bleu d'Auvergne - Cantal,NA__Bleu d'Auvergne - Cantal,150.632751057058,200.534470592696,feed_A.5.1_max,43,-2.95469984403646,0.614643171628726
milk,Conventionnel,Conventionnel,NA__Bleu d'Auvergne - Cantal,158.361446736072,193.795887877664,feed_A.5.1_max,106,NA,NA
milk,Bleu d'Auvergne - Cantal,Bleu d'Auvergne - Cantal,NA__Bleu d'Auvergne - Cantal,5947.49859258428,2875.78566492894,feed_yield,43,146.294160979623,0.173915171741799
milk,Conventionnel,Conventionnel,NA__Bleu d'Auvergne - Cantal,5737.20443675925,2698.29723445531,feed_yield,106,NA,NA
milk,Beurre de Charentes-Poitou,Beurre de Charentes-Poitou,NA__Beurre de Charentes-Poitou,0.169916878996856,0.0350689167979069,BVI_ha,60,-0.0041691456624182,0.477190053278506
milk,Conventionnel,Conventionnel,NA__Beurre de Charentes-Poitou,0.178018315536127,0.030971804100616,BVI_ha,107,NA,NA
milk,Beurre de Charentes-Poitou,Beurre de Charentes-Poitou,NA__Beurre de Charentes-Poitou,6.25279449836625e-05,1.44747100598185e-05,BVI_kg,60,-4.33609315489512e-06,0.101231620882366
