product_RICA_CODE,product_name,label,match,mean,sd,practice,n_matched,mean_diff_match,pval_pttest
milk,Conventionnel,Conventionnel,NA__Beurre de Charentes-Poitou,6.60268384980768e-05,1.81795212684747e-05,BVI_kg,107,NA,NA
milk,Beurre de Charentes-Poitou,Beurre de Charentes-Poitou,NA__Beurre de Charentes-Poitou,1.27665764977449,0.773043283148406,cow_pMFA,60,0.021710437257353,0.859055542698213
milk,Conventionnel,Conventionnel,NA__Beurre de Charentes-Poitou,1.25481016759016,0.521182788594103,cow_pMFA,107,NA,NA
milk,Beurre de Charentes-Poitou,Beurre de Charentes-Poitou,NA__Beurre de Charentes-Poitou,0.634335533322689,0.136936289020944,feed_autonomy,60,0.0289225385346946,0.25263200468874
milk,Conventionnel,Conventionnel,NA__Beurre de Charentes-Poitou,0.621847404301962,0.146606120978969,feed_autonomy,107,NA,NA
milk,Beurre de Charentes-Poitou,Beurre de Charentes-Poitou,NA__Beurre de Charentes-Poitou,0.161872580393268,0.129821701538251,grassland_share_pseudofarm,60,-0.0157732602829156,0.547799100712974
milk,Conventionnel,Conventionnel,NA__Beurre de Charentes-Poitou,0.153263453886217,0.147061949565749,grassland_share_pseudofarm,107,NA,NA
milk,Beurre de Charentes-Poitou,Beurre de Charentes-Poitou,NA__Beurre de Charentes-Poitou,0.144712165362309,0.130616289230201,ha_temp_pasture_pha_pseudofarm,60,0.00781360211279468,0.731031692957402
milk,Conventionnel,Conventionnel,NA__Beurre de Charentes-Poitou,0.165087809512028,0.147081752836578,ha_temp_pasture_pha_pseudofarm,107,NA,NA
milk,Beurre de Charentes-Poitou,Beurre de Charentes-Poitou,NA__Beurre de Charentes-Poitou,3300.44418144449,1543.770093897,kg_DM_panim_maize_produced,60,139.688966358901,0.587382235628099
milk,Conventionnel,Conventionnel,NA__Beurre de Charentes-Poitou,3226.12544779422,1254.77634783275,kg_DM_panim_maize_produced,107,NA,NA
milk,Beurre de Charentes-Poitou,Beurre de Charentes-Poitou,NA__Beurre de Charentes-Poitou,0.916927270216854,0.324903655817154,MFA_pcow,60,0.0055731010168866,0.915979156322133
milk,Conventionnel,Conventionnel,NA__Beurre de Charentes-Poitou,0.901766664731959,0.292506883804157,MFA_pcow,107,NA,NA
milk,Beurre de Charentes-Poitou,Beurre de Charentes-Poitou,NA__Beurre de Charentes-Poitou,0.456350579207857,0.156389221514569,MFA_pha_pseudofarm,60,0.0141593560374729,0.623562730156131
milk,Conventionnel,Conventionnel,NA__Beurre de Charentes-Poitou,0.454167625206442,0.163250857988576,MFA_pha_pseudofarm,107,NA,NA
milk,Beurre de Charentes-Poitou,Beurre de Charentes-Poitou,NA__Beurre de Charentes-Poitou,0.514698755875434,0.126657270704254,nb_cow_pha,60,0.0179748629969454,0.407634060392071
milk,Conventionnel,Conventionnel,NA__Beurre de Charentes-Poitou,0.519934254006101,0.175416716661396,nb_cow_pha,107,NA,NA
milk,Beurre de Charentes-Poitou,Beurre de Charentes-Poitou,NA__Beurre de Charentes-Poitou,0.373811941541337,0.147315970256791,share_concent,60,-0.0218831572797105,0.387222425967051
milk,Conventionnel,Conventionnel,NA__Beurre de Charentes-Poitou,0.380348613978822,0.150384672194729,share_concent,107,NA,NA
milk,Beurre de Charentes-Poitou,Beurre de Charentes-Poitou,NA__Beurre de Charentes-Poitou,0.0583379356776889,0.025759880881947,share_soybean,60,-0.00384062024282644,0.38745527226376
milk,Conventionnel,Conventionnel,NA__Beurre de Charentes-Poitou,0.0596181191821647,0.0256142807686242,share_soybean,107,NA,NA
milk,Beurre de Charentes-Poitou,Beurre de Charentes-Poitou,NA__Beurre de Charentes-Poitou,6968.09696767134,1767.98285556731,yield_l_panim,60,-104.577666126403,0.707682917849192
milk,Conventionnel,Conventionnel,NA__Beurre de Charentes-Poitou,7123.59226785187,1656.34651843529,yield_l_panim,107,NA,NA
milk,Beurre de Charentes-Poitou,Beurre de Charentes-Poitou,NA__Beurre de Charentes-Poitou,3477.75241166549,933.936792658471,yield_l_pha,60,87.4688898188805,0.490653102178546
milk,Conventionnel,Conventionnel,NA__Beurre de Charentes-Poitou,3583.11336046553,1239.30372586038,yield_l_pha,107,NA,NA
milk,Beurre de Charentes-Poitou,Beurre de Charentes-Poitou,NA__Beurre de Charentes-Poitou,90.6215292214855,89.3092217155591,feed_A.3.1_max,60,-7.19842258583776,0.0420986391567267
milk,Conventionnel,Conventionnel,NA__Beurre de Charentes-Poitou,97.6548287390562,89.8333121910685,feed_A.3.1_max,107,NA,NA
milk,Beurre de Charentes-Poitou,Beurre de Charentes-Poitou,NA__Beurre de Charentes-Poitou,321.020411336143,219.450836419214,feed_A.4.5_max,60,-11.3662400971766,0.0761862782833259
milk,Conventionnel,Conventionnel,NA__Beurre de Charentes-Poitou,330.666876576464,217.917350990754,feed_A.4.5_max,107,NA,NA
milk,Beurre de Charentes-Poitou,Beurre de Charentes-Poitou,NA__Beurre de Charentes-Poitou,115.554705422436,81.5303536489064,feed_A.4.5_min_max,60,-3.43444015751831,0.408695537943982
milk,Conventionnel,Conventionnel,NA__Beurre de Charentes-Poitou,117.432508360125,78.7024154974156,feed_A.4.5_min_max,107,NA,NA
milk,Beurre de Charentes-Poitou,Beurre de Charentes-Poitou,NA__Beurre de Charentes-Poitou,235.858442259885,249.318486332847,feed_A.4.5_org_max,60,-9.77549377814659,0.115825480224558
milk,Conventionnel,Conventionnel,NA__Beurre de Charentes-Poitou,245.839531683648,252.908842164886,feed_A.4.5_org_max,107,NA,NA
milk,Beurre de Charentes-Poitou,Beurre de Charentes-Poitou,NA__Beurre de Charentes-Poitou,161.156468913538,186.326974243366,feed_A.5.1_max,60,-6.779826222451,0.187866362328075
milk,Conventionnel,Conventionnel,NA__Beurre de Charentes-Poitou,165.910248179922,190.678084460005,feed_A.5.1_max,107,NA,NA
milk,Beurre de Charentes-Poitou,Beurre de Charentes-Poitou,NA__Beurre de Charentes-Poitou,6514.53211017817,3119.63508115516,feed_yield,60,78.604525112899,0.454039259329548
milk,Conventionnel,Conventionnel,NA__Beurre de Charentes-Poitou,6413.66837929627,3146.17941921351,feed_yield,107,NA,NA
milk,AOP - AOC,AOP - AOC,NA__AOP - AOC,0.15441594159763,0.0376191372358028,BVI_ha,38,-0.00722657101311128,0.229503392894424
milk,Conventionnel,Conventionnel,NA__AOP - AOC,0.160560955299388,0.0329780316983491,BVI_ha,112,NA,NA
milk,AOP - AOC,AOP - AOC,NA__AOP - AOC,5.97413090022017e-05,9.73199991504046e-06,BVI_kg,38,-2.04058028904697e-06,0.439890442346218
milk,Conventionnel,Conventionnel,NA__AOP - AOC,6.08908043731929e-05,1.91455433910439e-05,BVI_kg,112,NA,NA
milk,AOP - AOC,AOP - AOC,NA__AOP - AOC,1.12216813198677,0.388270403206884,cow_pMFA,38,-0.103621472809095,0.104022941445766
milk,Conventionnel,Conventionnel,NA__AOP - AOC,1.23382585910947,0.502270666982582,cow_pMFA,112,NA,NA
milk,AOP - AOC,AOP - AOC,NA__AOP - AOC,0.64316037685887,0.112063515102308,feed_autonomy,38,0.00311623821926984,0.888763308820916
milk,Conventionnel,Conventionnel,NA__AOP - AOC,0.638577403344761,0.131648933476986,feed_autonomy,112,NA,NA
milk,AOP - AOC,AOP - AOC,NA__AOP - AOC,0.339293088102996,0.194902556022344,grassland_share_pseudofarm,38,0.0415486225871116,0.19818786825264
milk,Conventionnel,Conventionnel,NA__AOP - AOC,0.301171431844539,0.175874094787831,grassland_share_pseudofarm,112,NA,NA
milk,AOP - AOC,AOP - AOC,NA__AOP - AOC,0.0613532607532864,0.0454932222936358,ha_temp_pasture_pha_pseudofarm,38,-0.0163868949990893,0.302879842240812
milk,Conventionnel,Conventionnel,NA__AOP - AOC,0.0850316364688392,0.105636374112857,ha_temp_pasture_pha_pseudofarm,112,NA,NA
milk,AOP - AOC,AOP - AOC,NA__AOP - AOC,3060.02261527412,1027.97020708305,kg_DM_panim_maize_produced,38,-125.785743806976,0.564180686117174
milk,Conventionnel,Conventionnel,NA__AOP - AOC,3077.6943640549,1239.98973493957,kg_DM_panim_maize_produced,112,NA,NA
milk,AOP - AOC,AOP - AOC,NA__AOP - AOC,1.0141718805076,0.416764873725535,MFA_pcow,38,0.0713536136727549,0.189726251528819
milk,Conventionnel,Conventionnel,NA__AOP - AOC,0.93663538713922,0.359595516722638,MFA_pcow,112,NA,NA
milk,AOP - AOC,AOP - AOC,NA__AOP - AOC,0.499124405315099,0.154590773389127,MFA_pha_pseudofarm,38,0.0239984277950775,0.398242804257467
milk,Conventionnel,Conventionnel,NA__AOP - AOC,0.472270975213819,0.16300943965967,MFA_pha_pseudofarm,112,NA,NA
milk,AOP - AOC,AOP - AOC,NA__AOP - AOC,0.523643390686833,0.159656185338288,nb_cow_pha,38,-0.00916456020080235,0.752066231763964
milk,Conventionnel,Conventionnel,NA__AOP - AOC,0.533525736922098,0.188055112107021,nb_cow_pha,112,NA,NA
milk,AOP - AOC,AOP - AOC,NA__AOP - AOC,0.349517500708383,0.128986988541786,share_concent,38,-0.0152683431524849,0.536531031982639
milk,Conventionnel,Conventionnel,NA__AOP - AOC,0.369704960616767,0.127972988848761,share_concent,112,NA,NA
milk,AOP - AOC,AOP - AOC,NA__AOP - AOC,0.0553894930065949,0.0203924325283892,share_soybean,38,-0.00142806311101726,0.721606231586006
milk,Conventionnel,Conventionnel,NA__AOP - AOC,0.0575597465870777,0.0219308484289602,share_soybean,112,NA,NA
milk,AOP - AOC,AOP - AOC,NA__AOP - AOC,6568.85091721828,1867.50804894298,yield_l_panim,38,-231.85574195119,0.474054156549308
milk,Conventionnel,Conventionnel,NA__AOP - AOC,6825.30844372065,1805.54339692702,yield_l_panim,112,NA,NA
milk,AOP - AOC,AOP - AOC,NA__AOP - AOC,3282.74780264189,838.676371860711,yield_l_pha,38,-192.143175070025,0.115738980862663
milk,Conventionnel,Conventionnel,NA__AOP - AOC,3489.23835544066,1005.99862407118,yield_l_pha,112,NA,NA
milk,AOP - AOC,AOP - AOC,NA__AOP - AOC,99.6399080026228,94.2834007351893,feed_A.3.1_max,38,0.748395276232526,0.841083523340545
milk,Conventionnel,Conventionnel,NA__AOP - AOC,97.0136749464178,91.6373080725773,feed_A.3.1_max,112,NA,NA
milk,AOP - AOC,AOP - AOC,NA__AOP - AOC,342.992146283705,224.909276684223,feed_A.4.5_max,38,7.06961190125564,0.344815366492594
milk,Conventionnel,Conventionnel,NA__AOP - AOC,337.727466160151,224.648924127035,feed_A.4.5_max,112,NA,NA
milk,AOP - AOC,AOP - AOC,NA__AOP - AOC,122.844897007633,84.8685434895035,feed_A.4.5_min_max,38,0.580376297071227,0.886820774890805
milk,Conventionnel,Conventionnel,NA__AOP - AOC,122.01426065864,80.549955600614,feed_A.4.5_min_max,112,NA,NA
milk,AOP - AOC,AOP - AOC,NA__AOP - AOC,252.227223279632,259.849640953481,feed_A.4.5_org_max,38,6.76766040479326,0.31023135807103
milk,Conventionnel,Conventionnel,NA__AOP - AOC,248.797042775534,263.199594044422,feed_A.4.5_org_max,112,NA,NA
milk,AOP - AOC,AOP - AOC,NA__AOP - AOC,182.901158980449,188.768263759572,feed_A.5.1_max,38,3.94850625461498,0.521091636692864
milk,Conventionnel,Conventionnel,NA__AOP - AOC,181.335673763706,189.338902444974,feed_A.5.1_max,112,NA,NA
milk,AOP - AOC,AOP - AOC,NA__AOP - AOC,6663.28930066276,3248.69223655489,feed_yield,38,-13.1513217786136,0.914799247525752
milk,Conventionnel,Conventionnel,NA__AOP - AOC,6595.84124605644,3346.93382729644,feed_yield,112,NA,NA
milk,AB,AB,NA__AB,0.0935407521318799,0.0185323965843486,BVI_ha,59,-0.0713322441881194,2.83962859770191e-25
milk,Conventionnel,Conventionnel,NA__AB,0.164872996319999,0.0350654909702719,BVI_ha,177,NA,NA
milk,AB,AB,NA__AB,6.03975574320913e-05,6.40279936225272e-05,BVI_kg,59,1.92606701095355e-06,0.824042111230944
milk,Conventionnel,Conventionnel,NA__AB,5.84714904211378e-05,1.7037485965421e-05,BVI_kg,177,NA,NA
milk,AB,AB,NA__AB,0.945918386977249,0.378674751588875,cow_pMFA,59,-0.336758211012714,1.61180319367762e-08
milk,Conventionnel,Conventionnel,NA__AB,1.28267659798996,0.543281487678785,cow_pMFA,177,NA,NA
milk,AB,AB,NA__AB,0.755302650892321,0.175684283356568,feed_autonomy,59,0.128467866916585,1.45116301184439e-06
milk,Conventionnel,Conventionnel,NA__AB,0.626834783975736,0.138023666836466,feed_autonomy,177,NA,NA
milk,AB,AB,NA__AB,0.278414300690325,0.23224648284031,grassland_share_pseudofarm,59,0.0363300062553269,0.188775415227478
milk,Conventionnel,Conventionnel,NA__AB,0.242084294434998,0.182073203032387,grassland_share_pseudofarm,177,NA,NA
milk,AB,AB,NA__AB,0.297326932429485,0.2741507711608,ha_temp_pasture_pha_pseudofarm,59,0.164891372353367,2.83663168549059e-05
milk,Conventionnel,Conventionnel,NA__AB,0.135592839530084,0.132004174637523,ha_temp_pasture_pha_pseudofarm,177,NA,NA
milk,AB,AB,NA__AB,1462.22543871533,716.525774899815,kg_DM_panim_maize_produced,59,-1752.91807819694,1.22683970093826e-06
milk,Conventionnel,Conventionnel,NA__AB,2996.55088148708,1372.67962525696,kg_DM_panim_maize_produced,177,NA,NA
milk,AB,AB,NA__AB,1.20253215590077,0.424690595369497,MFA_pcow,59,0.29246125003461,4.75713563618655e-07
milk,Conventionnel,Conventionnel,NA__AB,0.910070905866155,0.389917057409478,MFA_pcow,177,NA,NA
milk,AB,AB,NA__AB,0.605662401615675,0.202712669299131,MFA_pha_pseudofarm,59,0.135646621985222,2.31668921830799e-05
milk,Conventionnel,Conventionnel,NA__AB,0.470015779630453,0.164718358773461,MFA_pha_pseudofarm,177,NA,NA
milk,AB,AB,NA__AB,0.554224005295922,0.246144088408898,nb_cow_pha,59,0.00831416524973234,0.778377563069217
milk,Conventionnel,Conventionnel,NA__AB,0.545909840046189,0.184407396022656,nb_cow_pha,177,NA,NA
milk,AB,AB,NA__AB,0.233980521419953,0.179466139805233,share_concent,59,-0.139895121905559,2.05896736665458e-07
milk,Conventionnel,Conventionnel,NA__AB,0.373875643325512,0.139414094603538,share_concent,177,NA,NA
milk,AB,AB,NA__AB,0.0344640677297455,0.0296834955182128,share_soybean,59,-0.0237795937420032,5.19019406804158e-07
milk,Conventionnel,Conventionnel,NA__AB,0.0582436614717487,0.0238265625191527,share_soybean,177,NA,NA
milk,AB,AB,NA__AB,4783.0297758319,1501.91995855167,yield_l_panim,59,-2133.68667531399,4.13378995835411e-13
milk,Conventionnel,Conventionnel,NA__AB,6916.71645114588,1730.08180173422,yield_l_panim,177,NA,NA
milk,AB,AB,NA__AB,2533.59538822372,1169.32291194292,yield_l_pha,59,-1109.5574984159,6.61954350459878e-11
milk,Conventionnel,Conventionnel,NA__AB,3643.15288663962,1183.55952523564,yield_l_pha,177,NA,NA
milk,AB,AB,NA__AB,87.9091231058394,93.0445731944148,feed_A.3.1_max,59,-8.27509392104998,0.0205080861706462
milk,Conventionnel,Conventionnel,NA__AB,96.8084942069757,92.1219252382096,feed_A.3.1_max,177,NA,NA
milk,AB,AB,NA__AB,297.5331326534,220.934110616191,feed_A.4.5_max,59,-36.8350871842323,5.56165358413887e-07
milk,Conventionnel,Conventionnel,NA__AB,334.771683019014,220.335991289276,feed_A.4.5_max,177,NA,NA
milk,AB,AB,NA__AB,28.6974248103845,83.2168097709658,feed_A.4.5_min_max,59,-88.2588977670367,5.31460194996177e-45
milk,Conventionnel,Conventionnel,NA__AB,117.653811798769,80.0928605414339,feed_A.4.5_min_max,177,NA,NA
milk,AB,AB,NA__AB,302.605093996965,230.586313455668,feed_A.4.5_org_max,59,52.6283805069251,1.18579994478622e-10
milk,Conventionnel,Conventionnel,NA__AB,250.463160224316,257.62913628952,feed_A.4.5_org_max,177,NA,NA
milk,AB,AB,NA__AB,84.8089440601526,217.880185016608,feed_A.5.1_max,59,-86.2344185109426,1.54740090785399e-26
milk,Conventionnel,Conventionnel,NA__AB,172.561171848978,192.962987987306,feed_A.5.1_max,177,NA,NA
milk,AB,AB,NA__AB,5105.53531797153,3122.8156619845,feed_yield,59,-1360.0444972697,2.63231731470391e-16
milk,Conventionnel,Conventionnel,NA__AB,6476.73059390856,3256.80932404078,feed_yield,177,NA,NA
117,Melange cereales d'ete,AB,Melange cereales d'ete__AB,0.0993926813162311,0.0273583806786611,BVI_ha,41,-0.0725800102221977,7.81609596234162e-12
117,Melange cereales d'ete,Conventionnel,Melange cereales d'ete__AB,0.157560969759608,0.0631111280631602,BVI_ha,81,NA,NA
117,Melange cereales d'ete,AB,Melange cereales d'ete__AB,3.79735273507713e-05,2.03789733462046e-05,BVI_kg,41,-9.73120620197478e-06,0.0433575488662746
117,Melange cereales d'ete,Conventionnel,Melange cereales d'ete__AB,4.4159195740663e-05,2.88886348117232e-05,BVI_kg,81,NA,NA
117,Melange cereales d'ete,AB,Melange cereales d'ete__AB,31.0136386779847,43.9664683154928,A.3.1_max,41,-16.9521390974448,0.0559571142220344
117,Melange cereales d'ete,Conventionnel,Melange cereales d'ete__AB,40.2301682486128,40.8609479331077,A.3.1_max,81,NA,NA
117,Melange cereales d'ete,AB,Melange cereales d'ete__AB,239.286288400657,161.213843435039,A.4.5_max,41,24.8495622348421,0.405179534629698
117,Melange cereales d'ete,Conventionnel,Melange cereales d'ete__AB,203.682590833489,92.0628536434842,A.4.5_max,81,NA,NA
117,Melange cereales d'ete,AB,Melange cereales d'ete__AB,0,0,A.4.5_min_max,41,-119.241251377499,1.80200113109574e-14
117,Melange cereales d'ete,Conventionnel,Melange cereales d'ete__AB,107.910033050002,68.2979264058989,A.4.5_min_max,81,NA,NA
117,Melange cereales d'ete,AB,Melange cereales d'ete__AB,240.451947588124,165.107545792286,A.4.5_org_max,41,146.089310118439,4.91940091266741e-06
117,Melange cereales d'ete,Conventionnel,Melange cereales d'ete__AB,94.8592150411492,66.585166301628,A.4.5_org_max,81,NA,NA
117,Melange cereales d'ete,AB,Melange cereales d'ete__AB,0.923088491577233,2.21894276500483,A.5.1_max,41,-52.0914878645714,7.35262880589071e-10
117,Melange cereales d'ete,Conventionnel,Melange cereales d'ete__AB,43.2157206226994,44.3496362959123,A.5.1_max,81,NA,NA
117,Melange cereales d'ete,AB,Melange cereales d'ete__AB,3118.50923486428,1215.85196567072,yield,41,-1009.5959655,9.62436778525009e-05
117,Melange cereales d'ete,Conventionnel,Melange cereales d'ete__AB,4068.59202533112,1272.10119571662,yield,81,NA,NA
118,Mais grain,AB,Mais grain__AB,0.138821645595085,0.0407325994297885,BVI_ha,33,-0.0924831154289395,1.41290189897178e-11
118,Mais grain,Conventionnel,Mais grain__AB,0.231304761024025,0.0821596889821994,BVI_ha,99,NA,NA
118,Mais grain,AB,Mais grain__AB,3.65947758137932e-05,1.77345487274287e-05,BVI_kg,33,-8.03534853387492e-07,0.857364317734666
118,Mais grain,Conventionnel,Mais grain__AB,3.73983106671807e-05,2.61380759568388e-05,BVI_kg,99,NA,NA
118,Mais grain,AB,Mais grain__AB,59.8025606347381,46.681402738975,A.3.1_max,33,-4.80750635585896,0.625030414734962
118,Mais grain,Conventionnel,Mais grain__AB,64.610066990597,63.4612294935693,A.3.1_max,99,NA,NA
118,Mais grain,AB,Mais grain__AB,425.518378676904,266.512243564578,A.4.5_max,33,109.449050689487,0.0275134723916291
118,Mais grain,Conventionnel,Mais grain__AB,316.069327987417,170.653405064374,A.4.5_max,99,NA,NA
118,Mais grain,AB,Mais grain__AB,0,0,A.4.5_min_max,33,-154.841009970588,2.2770150457794e-20
118,Mais grain,Conventionnel,Mais grain__AB,154.841009970588,67.1083291021365,A.4.5_min_max,99,NA,NA
118,Mais grain,AB,Mais grain__AB,432.03547322501,275.021246524958,A.4.5_org_max,33,272.547455416547,3.83789563876394e-06
118,Mais grain,Conventionnel,Mais grain__AB,159.488017808464,174.571974300111,A.4.5_org_max,99,NA,NA
118,Mais grain,AB,Mais grain__AB,3.37213626719884,8.09600864016637,A.5.1_max,33,-79.7297816169893,1.02381459651942e-18
118,Mais grain,Conventionnel,Mais grain__AB,83.1019178841882,39.7643944137251,A.5.1_max,99,NA,NA
118,Mais grain,AB,Mais grain__AB,4636.54015507015,2335.35249518,yield,33,-2845.57372574742,4.61947966598778e-06
118,Mais grain,Conventionnel,Mais grain__AB,7482.11388081757,3101.86660329844,yield,99,NA,NA
111,Ble tendre,Conventionnel,Ble tendre__LR,0.218013888935896,0.0748256086655721,BVI_ha,291,NA,NA
111,Ble tendre,LR,Ble tendre__LR,0.230290356790979,0.0637013622421839,BVI_ha,97,0.0122764678550834,0.087044093845416
111,Ble tendre,Conventionnel,Ble tendre__LR,4.36165982124824e-05,6.15012946810025e-05,BVI_kg,291,NA,NA
111,Ble tendre,LR,Ble tendre__LR,3.95298885622205e-05,1.63617730216571e-05,BVI_kg,97,-4.0867096502619e-06,0.276522647124956
111,Ble tendre,Conventionnel,Ble tendre__LR,55.8873406567815,46.206386789961,A.3.1_max,291,NA,NA
111,Ble tendre,LR,Ble tendre__LR,61.8622197943781,49.0789441422445,A.3.1_max,97,5.97487913759667,0.263166154453875
111,Ble tendre,Conventionnel,Ble tendre__LR,241.156750194972,140.536778331429,A.4.5_max,291,NA,NA
111,Ble tendre,LR,Ble tendre__LR,234.405882262953,79.7296647733931,A.4.5_max,97,-6.7508679320191,0.551668280953401
111,Ble tendre,Conventionnel,Ble tendre__LR,171.858436327929,69.3563902573136,A.4.5_min_max,291,NA,NA
111,Ble tendre,LR,Ble tendre__LR,192.67405407255,54.6004515952155,A.4.5_min_max,97,20.8156177446209,0.00164688684979639
111,Ble tendre,Conventionnel,Ble tendre__LR,56.9978287845716,123.80189837983,A.4.5_org_max,291,NA,NA
111,Ble tendre,LR,Ble tendre__LR,32.8885419387565,47.2274658826071,A.4.5_org_max,97,-24.109286845815,0.00594499581487077
111,Ble tendre,Conventionnel,Ble tendre__LR,140.835525105113,72.4633181733771,A.5.1_max,291,NA,NA
111,Ble tendre,LR,Ble tendre__LR,156.580257948336,67.9310548046815,A.5.1_max,97,15.7447328432226,0.0403272144149296
111,Ble tendre,Conventionnel,Ble tendre__LR,6036.31519751949,1978.35460231388,yield,291,NA,NA
111,Ble tendre,LR,Ble tendre__LR,6323.5071025331,1963.08193705008,yield,97,287.191905013605,0.108341309411976
111,Ble tendre,AB,Ble tendre__AB,0.111164932559763,0.0448074705730281,BVI_ha,81,-0.100419026320289,3.18678024005075e-29
111,Ble tendre,Conventionnel,Ble tendre__AB,0.211583958880052,0.0733530925123977,BVI_ha,243,NA,NA
111,Ble tendre,AB,Ble tendre__AB,4.14701554970735e-05,2.53069551177567e-05,BVI_kg,81,6.06526072053528e-06,0.044772557977873
111,Ble tendre,Conventionnel,Ble tendre__AB,3.54048947765382e-05,1.6377205363423e-05,BVI_kg,243,NA,NA
111,Ble tendre,AB,Ble tendre__AB,51.2426381300676,59.8282309015976,A.3.1_max,81,-3.27388823789406,0.634349520266881
111,Ble tendre,Conventionnel,Ble tendre__AB,54.5165263679616,49.0711038002587,A.3.1_max,243,NA,NA
111,Ble tendre,AB,Ble tendre__AB,205.797412064678,194.580035947301,A.4.5_max,81,-14.8232164937774,0.518794857580319
111,Ble tendre,Conventionnel,Ble tendre__AB,220.620628558455,109.222107214769,A.4.5_max,243,NA,NA
111,Ble tendre,AB,Ble tendre__AB,0,0,A.4.5_min_max,81,-171.437424513682,1.56311229919065e-47
111,Ble tendre,Conventionnel,Ble tendre__AB,171.437424513682,72.8812066562986,A.4.5_min_max,243,NA,NA
111,Ble tendre,AB,Ble tendre__AB,206.97746210631,198.020192457947,A.4.5_org_max,81,165.370990376268,8.29590436169248e-10
111,Ble tendre,Conventionnel,Ble tendre__AB,41.6064717300423,85.6098206532661,A.4.5_org_max,243,NA,NA
111,Ble tendre,AB,Ble tendre__AB,6.51471488906772,15.1842150213008,A.5.1_max,81,-133.877557288663,4.8044091329484e-34
111,Ble tendre,Conventionnel,Ble tendre__AB,140.392272177731,77.3994883015883,A.5.1_max,243,NA,NA
111,Ble tendre,AB,Ble tendre__AB,3361.25446907165,1792.47856841044,yield,81,-3132.26451959535,4.99988341397158e-19
111,Ble tendre,Conventionnel,Ble tendre__AB,6493.51898866701,2141.86396304021,yield,243,NA,NA
122,Autres cereales,AB,Autres cereales__AB,0.107021075313219,0.036035938249404,BVI_ha,35,-0.0781228478071945,2.82074295573427e-09
122,Autres cereales,Conventionnel,Autres cereales__AB,0.179274956755933,0.074386466180416,BVI_ha,91,NA,NA
122,Autres cereales,AB,Autres cereales__AB,7.3078393455537e-05,9.63920960774929e-05,BVI_kg,35,-4.70585241445286e-05,0.089372013273506
122,Autres cereales,Conventionnel,Autres cereales__AB,0.000107780954481548,0.000136076533673864,BVI_kg,91,NA,NA
122,Autres cereales,AB,Autres cereales__AB,44.0155120646188,48.1423939581738,A.3.1_max,35,-4.68659147253638,0.631746628537712
122,Autres cereales,Conventionnel,Autres cereales__AB,46.8157983213017,45.592531781283,A.3.1_max,91,NA,NA
122,Autres cereales,AB,Autres cereales__AB,218.505799395693,149.038301072406,A.4.5_max,35,1.55913042161209,0.956547451019739
122,Autres cereales,Conventionnel,Autres cereales__AB,211.428673840491,121.868121794327,A.4.5_max,91,NA,NA
122,Autres cereales,AB,Autres cereales__AB,0,0,A.4.5_min_max,35,-127.562432794593,7.21427570453768e-15
122,Autres cereales,Conventionnel,Autres cereales__AB,123.963506679145,77.5396336430886,A.4.5_min_max,91,NA,NA
122,Autres cereales,AB,Autres cereales__AB,218.505799395693,149.038301072406,A.4.5_org_max,35,127.448644219965,0.000294471338578901
122,Autres cereales,Conventionnel,Autres cereales__AB,88.2034067468494,116.183102420605,A.4.5_org_max,91,NA,NA
122,Autres cereales,AB,Autres cereales__AB,3.05996720762862,9.4577107485609,A.5.1_max,35,-72.9659534302096,4.69276144325909e-10
122,Autres cereales,Conventionnel,Autres cereales__AB,68.2438798742608,55.9860988070089,A.5.1_max,91,NA,NA
122,Autres cereales,AB,Autres cereales__AB,2552.12967438081,1161.02119098645,yield,35,-715.319502650859,0.0310231649532612
122,Autres cereales,Conventionnel,Autres cereales__AB,3361.16284102846,1995.29468779258,yield,91,NA,NA
