archetype,land_use_type,litt_values,BVAS_init,distance_init,BVAS_optim,distance_optim
median_crop,arable,0.32,0.333890917403712,3.72326301171893e-08,0.306000891053251,3.84062207331912e-08
median_grassland,grassland,0.57,0.592228530626726,2.4414229450953e-07,0.57859541712332,5.45843105203554e-09
ES_A.2.1,arable,0.11,0.012045052611931,9.20673202940567e-05,0.0875707914496664,2.53078817387354e-07
ES_A.2.1,grassland,0.11,0.0081173729936571,0.00010774584668027,0.0973936105613441,2.52559016203031e-08
ES_A.2.2,arable,-0.05,-0.00299576894644368,4.8814383599784e-06,-0.0295021318851964,1.76536608129448e-07
ES_A.3.3,arable,0.18,0.0961643086306622,4.93987319385546e-05,0.156846709216369,2.87376270653528e-07
ES_A.4.5,arable,0.35,0.3177655263896,1.07964836217272e-06,0.344857669646051,6.99261943172317e-10
ES_A.4.5,grassland,0.35,0.3177655263896,1.07964836217272e-06,0.344857669646051,6.99261943172317e-10
ES_A.5.1,arable,0.35,0.346227507888953,2.02541191755309e-10,0.35747381713945,3.12010975529689e-09
comp_org,arable,1.34,1.27837289526577,1.44240446980657e-05,1.32026109363556,1.51807192139147e-07
