"","archetype","land_use_type","litt_values","BVAS_init","distance_init","BVAS_optim","distance_optim"
"1","median_crop","arable",0.32,0.339763003789584,1.52549860797278e-07,0.270746316429815,5.88511378063855e-06
"2","median_grassland","grassland",0.57,0.490875592376908,3.91960124103749e-05,0.56722545002932,5.92611676190565e-11
"3","ES_A.2.1","arable",0.2,0.0818830349918878,0.000194647628710157,0.116185664843307,4.93484160522254e-05
"4","ES_A.2.2","arable",0.05,0.00272935539454269,4.99305210747723e-06,0.017869106540118,1.06583802067446e-06
"5","ES_A.3.3","arable",0.18,0.0594361071109213,0.000211285186872762,0.0691273431455822,0.00015111160515372
"6","ES_A.4.5","arable",0.35,0.195816567782885,0.000565133219222473,0.26406734663609,5.45296722375121e-05
"7","ES_A.4.5","grassland",0.35,0.220685008029887,0.000279637563040213,0.347899585279948,1.9463467441119e-11
"8","ES_A.5.1","arable",0.35,0.258521190063195,7.00296611013925e-05,0.420493745923143,2.46946204490628e-05
"9","comp_org","arable",0.295774647887324,0.205604444075214,6.610772400181e-05,0.220412853877647,3.22555843186193e-05
"10","comp_org","grassland",0.145299145299145,0.151520632415139,1.49822425736531e-09,0.220539479040938,3.20481417675134e-05
