trt,loop2$my_var,std,r,se,Min,Max,Q25,Q50,Q75,FQS_mean,stat_grp,practice_subset,practice,production_type,product_name,FQS,max_value,stat_grp_conv,conv_mean,stat_grp_conv_diff,mean_conv_diff,pval
Conventionnel,0.528882032509226,0.167313118841831,879,0.00553705026512107,0.121588082759617,1.77437890939142,0.417351058820431,0.502480430489337,0.60941623550092,0.528882032509226,a,practice_herd,nb_cow_pha,milk,Conventionnel,Conventionnel,1.77437890939142,a,0.528882032509226,FALSE,0,NA
Fromages de Savoie,0.478055239848422,0.173247795355814,30,0.0299717620637724,0.243194077321457,0.891955747559431,0.341366283999913,0.400690890673187,0.599792656586571,0.478055239848422,ab,practice_herd,nb_cow_pha,milk,Fromages de Savoie,Fromages de Savoie,1.77437890939142,a,0.528882032509226,FALSE,-9.61023244061834,0.7083
Munster,0.452728615040803,0.112510039751247,38,0.0266306094344072,0.281412110344972,0.768877172252544,0.379181807582119,0.424776445164288,0.509954135644178,0.452728615040803,ab,practice_herd,nb_cow_pha,milk,Munster,Munster,1.77437890939142,a,0.528882032509226,FALSE,-14.3989420678787,0.096
AB,0.233980521419953,0.179466139805233,59,0.0183146955041111,0,0.750492821825612,0.10008895783284,0.219838304224067,0.313674911088581,0.233980521419953,b,practice_herd,share_concent,milk,AB,AB,0.949313040481837,a,0.396985883190723,TRUE,-41.0607451480732,0
AOP - AOC,0.353952732596042,0.13025740090659,39,0.0225264836803775,0.0366324163381696,0.583196044814601,0.263502851721125,0.338976907840005,0.469561723346384,0.353952732596042,a,practice_herd,share_concent,milk,AOP - AOC,AOP - AOC,0.949313040481837,a,0.396985883190723,FALSE,-10.839969988053,0.5724
Beurre de Charentes-Poitou,0.373811941541337,0.147315970256791,60,0.0181614317594044,0,0.772834374670133,0.317821080878886,0.372454832316479,0.462526840219172,0.373811941541337,a,practice_herd,share_concent,milk,Beurre de Charentes-Poitou,Beurre de Charentes-Poitou,0.949313040481837,a,0.396985883190723,FALSE,-5.83747247210124,0.9216
Bleu d'Auvergne - Cantal,0.359003977269238,0.13407110019526,43,0.0214531703154451,0.0872336903408184,0.63964298385187,0.267036886618143,0.373484981129189,0.450867291280549,0.359003977269238,a,practice_herd,share_concent,milk,Bleu d'Auvergne - Cantal,Bleu d'Auvergne - Cantal,0.949313040481837,a,0.396985883190723,FALSE,-9.56757092121538,0.6684
Comte - Morbier,0.334087019286993,0.0846392594928677,41,0.0219701883453244,0.0653452836069235,0.523516779179814,0.288383183828224,0.33524837922419,0.395722794655557,0.334087019286993,a,practice_herd,share_concent,milk,Comte - Morbier,Comte - Morbier,0.949313040481837,a,0.396985883190723,FALSE,-15.8441059410448,0.0963
Conventionnel,0.396985883190723,0.140803219833703,879,0.00474494596258123,0,0.949313040481837,0.30819385475494,0.399259171473594,0.490325531555496,0.396985883190723,a,practice_herd,share_concent,milk,Conventionnel,Conventionnel,0.949313040481837,a,0.396985883190723,FALSE,0,NA
Fromages de Savoie,0.375113342113464,0.132182392961516,30,0.0256841431062632,0.0340689085507421,0.604376726923234,0.323932354892923,0.401900896993686,0.471166707667582,0.375113342113464,a,practice_herd,share_concent,milk,Fromages de Savoie,Fromages de Savoie,0.949313040481837,a,0.396985883190723,FALSE,-5.50965210688634,0.9909
Munster,0.425213315514156,0.129868087074038,38,0.0228209600177984,0.0576471228507851,0.663584998692989,0.322817212997887,0.466499750017589,0.508537493051016,0.425213315514156,a,practice_herd,share_concent,milk,Munster,Munster,0.949313040481837,a,0.396985883190723,FALSE,7.11043730234379,0.9288
AB,0.0344640677297455,0.0296834955182128,59,0.00314778337650558,0,0.126430510991131,0.0108995526813622,0.0278429445866926,0.0481936798505727,0.0344640677297455,b,practice_herd,share_soybean,milk,AB,AB,0.157601785739588,a,0.0618845818256865,TRUE,-44.3091207648097,0
AOP - AOC,0.0562238298957303,0.0207859676893721,39,0.00387167184102512,0.00625674929997591,0.0930956480720704,0.0424753412848915,0.0544126757705014,0.0742049236219329,0.0562238298957303,a,practice_herd,share_soybean,milk,AOP - AOC,AOP - AOC,0.157601785739588,a,0.0618845818256865,FALSE,-9.14727346126544,0.843
Beurre de Charentes-Poitou,0.0583379356776889,0.025759880881947,60,0.00312144162991741,0,0.125924860377685,0.0451660654903858,0.0608222857568394,0.075364681005936,0.0583379356776889,a,practice_herd,share_soybean,milk,Beurre de Charentes-Poitou,Beurre de Charentes-Poitou,0.157601785739588,a,0.0618845818256865,FALSE,-5.73106587031247,0.957
Bleu d'Auvergne - Cantal,0.0535716594783771,0.0217974623865165,43,0.00368719932456111,0.00620446370798086,0.100181885248257,0.0399705088244707,0.0554805519696699,0.0688986827638429,0.0535716594783771,a,practice_herd,share_soybean,milk,Bleu d'Auvergne - Cantal,Bleu d'Auvergne - Cantal,0.157601785739588,a,0.0618845818256865,FALSE,-13.4329458195659,0.3516
Comte - Morbier,0.0506792037238152,0.0157500147913057,41,0.00377606024826266,0.00475200701133379,0.0890336231708675,0.0425482020727078,0.0520925171845024,0.0575314298576362,0.0506792037238152,a,practice_herd,share_soybean,milk,Comte - Morbier,Comte - Morbier,0.157601785739588,a,0.0618845818256865,FALSE,-18.1068979886363,0.0733
Conventionnel,0.0618845818256865,0.024229399808841,879,0.00081552336046634,0,0.157601785739588,0.046053454240299,0.0615753259071729,0.0773315413750145,0.0618845818256865,a,practice_herd,share_soybean,milk,Conventionnel,Conventionnel,0.157601785739588,a,0.0618845818256865,FALSE,0,NA
Fromages de Savoie,0.0572635387881356,0.0248538595245033,30,0.00441438508718518,0.00247067220655574,0.0904748730503196,0.0448439519425779,0.0658886256434913,0.0747147371906643,0.0572635387881356,a,practice_herd,share_soybean,milk,Fromages de Savoie,Fromages de Savoie,0.157601785739588,a,0.0618845818256865,FALSE,-7.46719603045415,0.97
Munster,0.0648110385039017,0.0235442298808973,38,0.00392228407858592,0.00128368030570926,0.108120139411101,0.0539974245049651,0.0736004145120116,0.0803633518908556,0.0648110385039017,a,practice_herd,share_soybean,milk,Munster,Munster,0.157601785739588,a,0.0618845818256865,FALSE,4.72889464852217,0.9961
AB,4783.0297758319,1501.91995855167,59,218.998165402013,1876,9381.76197836167,3891.73996752131,4757.73913043478,5398.76989348371,4783.0297758319,b,practice_herd,yield_l_panim,milk,AB,AB,14315.44,a,7102.33513821927,TRUE,-32.6555325431866,0
AOP - AOC,6570.41233648593,1842.79754961341,39,269.36066711312,3259.88530033203,10497.5384615385,5341.95289670823,6681.15942028986,7794.56566685182,6570.41233648593,a,practice_herd,yield_l_panim,milk,AOP - AOC,AOP - AOC,14315.44,a,7102.33513821927,FALSE,-7.48940723552937,0.5287
Beurre de Charentes-Poitou,6968.09696767134,1767.98285556731,60,217.165512551962,2452.61728395062,9732.18142548596,6310.82371887667,7487.37003981969,8070.04556263864,6968.09696767134,a,practice_herd,yield_l_panim,milk,Beurre de Charentes-Poitou,Beurre de Charentes-Poitou,14315.44,a,7102.33513821927,FALSE,-1.89005683251364,0.9989
Bleu d'Auvergne - Cantal,6399.98745736788,1500.64651071521,43,256.526511187957,2629.56989247312,9127.70562770563,5726.5868368574,6388.26330532213,7547.93972570194,6399.98745736788,a,practice_herd,yield_l_panim,milk,Bleu d'Auvergne - Cantal,Bleu d'Auvergne - Cantal,14315.44,a,7102.33513821927,FALSE,-9.88896844746034,0.1318
Comte - Morbier,6665.55540808162,1056.15594844303,41,262.708759754302,4000.21203718806,9012.03384261541,5990.25517751479,6901.77604871448,7337.33510329379,6665.55540808162,a,practice_herd,yield_l_panim,milk,Comte - Morbier,Comte - Morbier,14315.44,a,7102.33513821927,FALSE,-6.14980455916868,0.7351
Conventionnel,7102.33513821927,1710.17576662096,879,56.737741585915,393.599137931034,14315.44,6065.76295147756,7296.67088607595,8337.98464398843,7102.33513821927,a,practice_herd,yield_l_panim,milk,Conventionnel,Conventionnel,14315.44,a,7102.33513821927,FALSE,0,NA
Fromages de Savoie,6439.99726274548,1733.27079938107,30,307.11841313069,1786.5046728972,9708.10687022901,5395.43178571429,6614.24270790937,7275.42006802721,6439.99726274548,a,practice_herd,yield_l_panim,milk,Fromages de Savoie,Fromages de Savoie,14315.44,a,7102.33513821927,FALSE,-9.32563533801157,0.402
Munster,6928.75442367171,1670.9730781754,38,272.881871035676,1838.99408284024,9789.84615384615,6158.39369003432,6832.85714285714,8232.72985789787,6928.75442367171,a,practice_herd,yield_l_panim,milk,Munster,Munster,14315.44,a,7102.33513821927,FALSE,-2.44399498431834,0.9986
AB,2533.59538822372,1169.32291194292,59,147.422261120448,302.691256952484,5947.36046239017,1761.52789257888,2209.93886315919,3182.69657142873,2533.59538822372,d,practice_herd,yield_l_pha,milk,AB,AB,11122.5696090047,a,3662.40105627255,TRUE,-30.8214652274506,0
AOP - AOC,3302.04073130741,836.292158650123,39,181.324617627886,1295.79494541586,4999.47755275542,2938.42355314886,3464.15613597952,3797.47518455324,3302.04073130741,abc,practice_herd,yield_l_pha,milk,AOP - AOC,AOP - AOC,11122.5696090047,a,3662.40105627255,FALSE,-9.83945557649835,0.5202
Beurre de Charentes-Poitou,3477.75241166549,933.936792658471,60,146.18858034277,1230.38279332601,5693.15876950394,2805.6149785615,3595.96123963055,4099.85283737262,3477.75241166549,ab,practice_herd,yield_l_pha,milk,Beurre de Charentes-Poitou,Beurre de Charentes-Poitou,11122.5696090047,a,3662.40105627255,FALSE,-5.04173742225232,0.9255
Bleu d'Auvergne - Cantal,2955.58026739284,889.501440276822,43,172.685091892194,1188.88926712516,5396.12491886019,2342.42796700812,2784.59210484594,3545.70659008411,2955.58026739284,bcd,practice_herd,yield_l_pha,milk,Bleu d'Auvergne - Cantal,Bleu d'Auvergne - Cantal,11122.5696090047,a,3662.40105627255,TRUE,-19.2993825094374,0.0017
Comte - Morbier,2589.56843647016,451.547853483686,41,176.846775442311,1468.2655177193,3449.43691103603,2329.42749219263,2561.23153518384,2894.39843385197,2589.56843647016,cd,practice_herd,yield_l_pha,milk,Comte - Morbier,Comte - Morbier,11122.5696090047,a,3662.40105627255,TRUE,-29.2931495846138,0
Conventionnel,3662.40105627255,1206.69217701532,879,38.1939553699402,315.047685548861,11122.5696090047,2892.36996099166,3573.6591776042,4251.37529120013,3662.40105627255,a,practice_herd,yield_l_pha,milk,Conventionnel,Conventionnel,11122.5696090047,a,3662.40105627255,FALSE,0,NA
Fromages de Savoie,2848.82237856367,663.995399886585,30,206.741872984814,1593.48311103244,4366.85583287863,2376.88646868626,2817.67632548116,3211.74975511166,2848.82237856367,bcd,practice_herd,yield_l_pha,milk,Fromages de Savoie,Fromages de Savoie,11122.5696090047,a,3662.40105627255,TRUE,-22.2143524209474,0.0029
Munster,3075.57858804256,811.731450143864,38,183.694974672551,543.126985778439,5070.37410558956,2540.20585424368,3145.7291967432,3374.20602529982,3075.57858804256,bcd,practice_herd,yield_l_pha,milk,Munster,Munster,11122.5696090047,a,3662.40105627255,TRUE,-16.0228893344422,0.0381
AB,87.9091231058394,93.0445731944148,441,4.37918341850533,0,321.739932119543,37.7451826636679,54.4735508509441,84.6259731792909,87.9091231058394,a,practice_feed,feed_A.3.1_max,milk,AB,AB,321.739932119543,a,97.1903630514456,FALSE,-9.54954756233741,0.4446
AOP - AOC,101.694313564167,95.3387743562628,309,5.23158385278485,0,321.739932119543,45.3747445559041,58.5268122347731,92.1493945868946,101.694313564167,a,practice_feed,feed_A.3.1_max,milk,AOP - AOC,AOP - AOC,321.739932119543,a,97.1903630514456,FALSE,4.63415339886842,0.9907
Beurre de Charentes-Poitou,90.6215292214855,89.3092217155591,496,4.1292539426843,0,321.739932119543,45.3747445559041,58.5268122347731,88.4765146803705,90.6215292214855,a,practice_feed,feed_A.3.1_max,milk,Beurre de Charentes-Poitou,Beurre de Charentes-Poitou,321.739932119543,a,97.1903630514456,FALSE,-6.75872959388268,0.7876
Bleu d'Auvergne - Cantal,92.9609397005949,90.8297822198044,338,5.00211970130623,0,321.739932119543,45.3747445559041,58.5268122347731,74.9279385705848,92.9609397005949,a,practice_feed,feed_A.3.1_max,milk,Bleu d'Auvergne - Cantal,Bleu d'Auvergne - Cantal,321.739932119543,a,97.1903630514456,FALSE,-4.35169004216182,0.9917
Comte - Morbier,82.68693803441,95.3462631037662,309,5.23158385278485,0,321.739932119543,45.2953854655982,55.1647906253309,66.099927810591,82.68693803441,a,practice_feed,feed_A.3.1_max,milk,Comte - Morbier,Comte - Morbier,321.739932119543,a,97.1903630514456,FALSE,-14.9226986726642,0.1188
Conventionnel,97.1903630514456,91.843130051301,6925,1.10510244941178,0,321.739932119543,45.3747445559041,58.5268122347731,93.410101010101,97.1903630514456,a,practice_feed,feed_A.3.1_max,milk,Conventionnel,Conventionnel,321.739932119543,a,97.1903630514456,FALSE,0,NA
Fromages de Savoie,87.2504217430084,92.3161577727545,239,5.94858237361007,0,321.739932119543,45.3747445559041,58.5268122347731,76.0429883410408,87.2504217430084,a,practice_feed,feed_A.3.1_max,milk,Fromages de Savoie,Fromages de Savoie,321.739932119543,a,97.1903630514456,FALSE,-10.2272910568054,0.7241
Munster,103.720753228436,91.3764074994515,310,5.2231389984451,3.79239348012582,321.739932119543,51.7682699732025,58.5268122347731,105.44698908797,103.720753228436,a,practice_feed,feed_A.3.1_max,milk,Munster,Munster,321.739932119543,a,97.1903630514456,FALSE,6.71917458887761,0.9253
AB,297.5331326534,220.934110616191,526,9.61424419942152,0,776.682003923228,141.777327481303,188.213078230061,421.466390471991,297.5331326534,b,practice_feed,feed_A.4.5_max,milk,AB,AB,776.682003923228,ab,335.906194923467,FALSE,-11.4237435480493,0.0028
AOP - AOC,342.025160685169,225.869969729786,372,11.4323773554146,20.3675386586235,776.682003923228,178.249060976064,254.318764269905,522.369856564113,342.025160685169,ab,practice_feed,feed_A.4.5_max,milk,AOP - AOC,AOP - AOC,776.682003923228,ab,335.906194923467,FALSE,1.82162932812119,0.9995
Beurre de Charentes-Poitou,321.020411336143,219.450836419214,581,9.14786937965064,13.096855468115,776.682003923228,178.249060976064,227.759547284215,421.466390471991,321.020411336143,ab,practice_feed,feed_A.4.5_max,milk,Beurre de Charentes-Poitou,Beurre de Charentes-Poitou,776.682003923228,ab,335.906194923467,FALSE,-4.43152993671802,0.7671
Bleu d'Auvergne - Cantal,349.230436368797,219.711215519234,414,10.8369694837231,25.153449416544,776.682003923228,179.428001642406,273.701793737188,508.130874497426,349.230436368797,a,practice_feed,feed_A.4.5_max,milk,Bleu d'Auvergne - Cantal,Bleu d'Auvergne - Cantal,776.682003923228,ab,335.906194923467,FALSE,3.96665546712083,0.9323
Comte - Morbier,319.026915101573,214.443481499923,377,11.3563127892113,18.2453048649614,776.682003923228,178.249060976064,220.118644925824,353.193914418565,319.026915101573,ab,practice_feed,feed_A.4.5_max,milk,Comte - Morbier,Comte - Morbier,776.682003923228,ab,335.906194923467,FALSE,-5.02499807297107,0.8321
Conventionnel,335.906194923467,220.532020254977,8172,2.43917995291926,9.20648115663408,776.682003923228,178.249060976064,239.941833867123,480.891692367053,335.906194923467,ab,practice_feed,feed_A.4.5_max,milk,Conventionnel,Conventionnel,776.682003923228,ab,335.906194923467,FALSE,0,NA
Fromages de Savoie,339.41529511155,223.183739988655,287,13.0156862936972,12.2928933516259,776.682003923228,178.249060976064,220.118644925824,446.506914107385,339.41529511155,ab,practice_feed,feed_A.4.5_max,milk,Fromages de Savoie,Fromages de Savoie,776.682003923228,ab,335.906194923467,FALSE,1.04466670788311,1
Munster,342.408811154237,220.210643989849,359,11.6375295484438,20.5912765131984,776.682003923228,178.249060976064,279.956370487616,401.307710703957,342.408811154237,ab,practice_feed,feed_A.4.5_max,milk,Munster,Munster,776.682003923228,ab,335.906194923467,FALSE,1.93584290169211,0.9994
AB,28.6974248103845,83.2168097709658,526,3.5116398200728,0,269.550811611826,0,0,0,28.6974248103845,c,practice_feed,feed_A.4.5_min_max,milk,AB,AB,269.550811611826,ab,120.236169188793,TRUE,-76.1324524858038,0
AOP - AOC,121.51426982542,85.1859640777905,372,4.17571997617744,0,269.550811611826,39.1768876729827,110.794915226347,173.488403527556,121.51426982542,ab,practice_feed,feed_A.4.5_min_max,milk,AOP - AOC,AOP - AOC,269.550811611826,ab,120.236169188793,FALSE,1.06299181456818,1
Beurre de Charentes-Poitou,115.554705422436,81.5303536489064,581,3.34129461620485,0,269.550811611826,43.8458810674916,110.794915226347,173.488403527556,115.554705422436,ab,practice_feed,feed_A.4.5_min_max,milk,Beurre de Charentes-Poitou,Beurre de Charentes-Poitou,269.550811611826,ab,120.236169188793,FALSE,-3.89355698700433,0.8779
Bleu d'Auvergne - Cantal,116.015242784982,81.5452402393975,414,3.9582449518232,0,269.550811611826,42.75094743365,110.794915226347,173.488403527556,116.015242784982,ab,practice_feed,feed_A.4.5_min_max,milk,Bleu d'Auvergne - Cantal,Bleu d'Auvergne - Cantal,269.550811611826,ab,120.236169188793,FALSE,-3.51052967862247,0.9683
Comte - Morbier,109.259606208824,79.2145446997889,377,4.14793709964177,0,269.550811611826,35.5487234470203,110.482427915366,148.005664474767,109.259606208824,ab,practice_feed,feed_A.4.5_min_max,milk,Comte - Morbier,Comte - Morbier,269.550811611826,ab,120.236169188793,FALSE,-9.12916891316966,0.1605
Conventionnel,120.236169188793,79.7945305854381,8172,0.890919896907751,0,269.550811611826,49.8675350031785,110.794915226347,173.488403527556,120.236169188793,ab,practice_feed,feed_A.4.5_min_max,milk,Conventionnel,Conventionnel,269.550811611826,ab,120.236169188793,FALSE,0,NA
Fromages de Savoie,103.420072522023,83.7353191571481,287,4.75402967996933,0,269.550811611826,34.553075951138,92.9202681190301,150.441814071274,103.420072522023,b,practice_feed,feed_A.4.5_min_max,milk,Fromages de Savoie,Fromages de Savoie,269.550811611826,ab,120.236169188793,FALSE,-13.9858885892857,0.012
Munster,127.189694863423,84.3854238869559,359,4.25065260689426,0,269.550811611826,55.3226535417425,110.794915226347,173.488403527556,127.189694863423,a,practice_feed,feed_A.4.5_min_max,milk,Munster,Munster,269.550811611826,ab,120.236169188793,FALSE,5.78322290334459,0.7499
AB,302.605093996965,230.586313455668,526,11.1707084715577,0,813.39360039298,141.777327481303,188.213078230061,427.704173070267,302.605093996965,a,practice_feed,feed_A.4.5_org_max,milk,AB,AB,813.39360039298,b,249.177115931117,TRUE,21.4417675821475,"0,0001"
AOP - AOC,252.57319026702,260.501375203514,372,13.2831819043933,16.7260690970475,813.39360039298,66.9404223790673,161.971005016714,409.755102923673,252.57319026702,ab,practice_feed,feed_A.4.5_org_max,milk,AOP - AOC,AOP - AOC,813.39360039298,b,249.177115931117,FALSE,1.36291582122722,1
Beurre de Charentes-Poitou,235.858442259885,249.318486332847,581,10.6288315395728,7.82297776906494,813.39360039298,66.4628484818692,161.971005016714,303.153307738059,235.858442259885,b,practice_feed,feed_A.4.5_org_max,milk,Beurre de Charentes-Poitou,Beurre de Charentes-Poitou,813.39360039298,b,249.177115931117,FALSE,-5.34506293704489,0.929
Bleu d'Auvergne - Cantal,266.506670979658,257.866959359942,414,12.5913825680776,21.5554876783206,813.39360039298,66.9404223790673,166.014660199873,432.074654113557,266.506670979658,ab,practice_feed,feed_A.4.5_org_max,milk,Bleu d'Auvergne - Cantal,Bleu d'Auvergne - Cantal,813.39360039298,b,249.177115931117,FALSE,6.9547137118849,0.8825
Comte - Morbier,244.219679125546,250.133518203145,377,13.1948031325992,15.0833939281805,813.39360039298,66.9404223790673,161.971005016714,281.359978157887,244.219679125546,b,practice_feed,feed_A.4.5_org_max,milk,Comte - Morbier,Comte - Morbier,813.39360039298,b,249.177115931117,FALSE,-1.98952331037565,1
Conventionnel,249.177115931117,257.969846181147,8172,2.83406241807008,6.27713267342719,813.39360039298,66.9404223790673,161.971005016714,386.596346664548,249.177115931117,b,practice_feed,feed_A.4.5_org_max,milk,Conventionnel,Conventionnel,813.39360039298,b,249.177115931117,FALSE,0,NA
Fromages de Savoie,270.688140535493,256.969724667137,287,15.1228150781617,6.97751098630903,813.39360039298,66.9404223790673,172.667224687093,413.914815162221,270.688140535493,ab,practice_feed,feed_A.4.5_org_max,milk,Fromages de Savoie,Fromages de Savoie,813.39360039298,b,249.177115931117,FALSE,8.63282509872305,0.8585
Munster,248.694676979682,261.449959366047,359,13.5215464906358,18.1234131786401,813.39360039298,65.6524908869355,160.911099456904,318.077932515093,248.694676979682,b,practice_feed,feed_A.4.5_org_max,milk,Munster,Munster,813.39360039298,b,249.177115931117,FALSE,-0.193612864340147,1
AB,84.8089440601526,217.880185016608,441,9.15770729686844,0,655.422286225402,0,1.16919186045105,5.03680850851167,84.8089440601526,b,practice_feed,feed_A.5.1_max,milk,AB,AB,655.422286225402,a,175.20162660485,TRUE,-51.5935178778729,0
AOP - AOC,182.220102963363,188.507949397702,309,10.9402390912365,0,655.422286225402,85.8321895723261,140.843579325773,149.383009053613,182.220102963363,a,practice_feed,feed_A.5.1_max,milk,AOP - AOC,AOP - AOC,655.422286225402,a,175.20162660485,FALSE,4.00594246441682,0.9985
Beurre de Charentes-Poitou,161.156468913538,186.326974243366,496,8.635057120866,0,655.422286225402,57.4712879604739,91.7356249755906,149.383009053613,161.156468913538,a,practice_feed,feed_A.5.1_max,milk,Beurre de Charentes-Poitou,Beurre de Charentes-Poitou,655.422286225402,a,175.20162660485,FALSE,-8.01656808985509,0.7677
Bleu d'Auvergne - Cantal,150.632751057058,200.534470592696,338,10.4603858095755,0,655.422286225402,32.1840693155342,85.8321895723261,149.383009053613,150.632751057058,a,practice_feed,feed_A.5.1_max,milk,Bleu d'Auvergne - Cantal,Bleu d'Auvergne - Cantal,655.422286225402,a,175.20162660485,FALSE,-14.0232005968781,0.2972
Comte - Morbier,172.451536133239,195.154868928909,309,10.9402390912365,0,655.422286225402,54.8820497945764,111.656081419846,149.383009053613,172.451536133239,a,practice_feed,feed_A.5.1_max,milk,Comte - Morbier,Comte - Morbier,655.422286225402,a,175.20162660485,FALSE,-1.5696717689804,1
Conventionnel,175.20162660485,190.457398993393,6925,2.31097987857736,0,655.422286225402,71.6697213065358,118.078227082318,149.383009053613,175.20162660485,a,practice_feed,feed_A.5.1_max,milk,Conventionnel,Conventionnel,655.422286225402,a,175.20162660485,FALSE,0,NA
Fromages de Savoie,148.304815771396,200.599723563842,239,12.4396196739859,0,655.422286225402,31.4064348852685,85.8321895723261,146.007575736412,148.304815771396,a,practice_feed,feed_A.5.1_max,milk,Fromages de Savoie,Fromages de Savoie,655.422286225402,a,175.20162660485,FALSE,-15.3519184465778,0.3981
Munster,164.385421517359,189.473551840785,310,10.922579291037,0,655.422286225402,67.4329728075078,101.708479146652,149.383009053613,164.385421517359,a,practice_feed,feed_A.5.1_max,milk,Munster,Munster,655.422286225402,a,175.20162660485,FALSE,-6.17357572363497,0.9788
AB,5105.53531797153,3122.8156619845,526,142.228397091961,384.615384615385,14441.0414090995,2450,4494.35295345174,6445.69697753633,5105.53531797153,d,practice_feed,feed_yield,milk,AB,AB,74111.1111111111,ab,6480.77080145083,TRUE,-21.2202456407103,0
AOP - AOC,6678.50825021212,3256.2225579734,372,169.124964218081,1011.56069364162,14115.0831339421,4811.52429452423,6413.48711259131,8309.24229432736,6678.50825021212,a,practice_feed,feed_yield,milk,AOP - AOC,AOP - AOC,74111.1111111111,ab,6480.77080145083,FALSE,3.05114090313194,0.9472
Beurre de Charentes-Poitou,6514.53211017817,3119.63508115516,581,135.329077531922,560.747663551402,12381.8918918919,3714.55877668047,6413.48711259131,8475.82937980558,6514.53211017817,ab,practice_feed,feed_yield,milk,Beurre de Charentes-Poitou,Beurre de Charentes-Poitou,74111.1111111111,ab,6480.77080145083,FALSE,0.520945883779575,1
Bleu d'Auvergne - Cantal,5947.49859258428,2875.78566492894,414,160.316793190792,671.998435678635,12238.2716154115,3999.18046522714,6226.3839047173,7423.19768237021,5947.49859258428,bc,practice_feed,feed_yield,milk,Bleu d'Auvergne - Cantal,Bleu d'Auvergne - Cantal,74111.1111111111,ab,6480.77080145083,FALSE,-8.22853060545155,0.026
Comte - Morbier,5812.2388966837,2860.89952409653,377,167.999702460402,712.727272727273,12206.288357163,3200,6096.97819002256,7423.19768237021,5812.2388966837,c,practice_feed,feed_yield,milk,Comte - Morbier,Comte - Morbier,74111.1111111111,ab,6480.77080145083,TRUE,-10.3156233301363,0.0025
Conventionnel,6480.77080145083,3343.61200996491,8172,36.0840277952817,51.698670605613,74111.1111111111,3688.09009252381,6413.48711259131,7423.19768237021,6480.77080145083,ab,practice_feed,feed_yield,milk,Conventionnel,Conventionnel,74111.1111111111,ab,6480.77080145083,FALSE,0,NA
Fromages de Savoie,5975.61383857743,2762.48902501642,287,192.547657434762,1766.76562593607,15117.6470588235,3899.30750843645,6226.3839047173,7397.88299059461,5975.61383857743,abc,practice_feed,feed_yield,milk,Fromages de Savoie,Fromages de Savoie,74111.1111111111,ab,6480.77080145083,FALSE,-7.79470495639667,0.1637
Munster,6258.3459978073,2976.7978856061,359,172.159884797298,1000,15174.0475957301,4000,6413.48711259131,7423.19768237021,6258.3459978073,abc,practice_feed,feed_yield,milk,Munster,Munster,74111.1111111111,ab,6480.77080145083,FALSE,-3.43207328970391,0.9119
