"0","tmp_table <- tmp_data %>%
    mutate(OTEFDD = case_when(
      OTEFDD == 1500 ~ ""Field crops"",
      OTEFDD == 4500 ~ ""Dairy cattle"",
      OTEFDD == 4700 ~ ""Mixed cattle"",
      OTEFDD == 6184 ~ ""Mixed crop and/or mixed livestock""
    )) %>%
    pivot_longer(cols = !c(OTEFDD,FQS),
                 names_to = ""Variable"",
                 values_to = ""value"") 
"
"1","[1m[33mError[39m in `mutate()`:[22m
[38;5;255m[36mâ„¹[38;5;255m In argument: `OTEFDD = case_when(...)`.[39m
[1mCaused by error in `case_when()`:[22m
[38;5;255m[33m![38;5;255m Failed to evaluate the left-hand side of formula 1.[39m
[1mCaused by error:[22m
[33m![39m objet 'OTEFDD' introuvable
Backtrace:
[90m  1. [39m... %>% ...
[90m 10. [39m[1m[94mdplyr::case_when([39m[22m...[1m[94m)[39m[22m
[90m 11. [39mdplyr:::case_formula_evaluate(...)
[90m 13. [39m[1mrlang[22m::eval_tidy(pair$lhs, env = default_env)
"
